"Id","SalePrice"
1948,174978.414066667
1949,229167.598033333
1950,178539.330233333
1951,248352.079666667
1952,221594.3969
1953,168756.8936
1954,193418.796933333
1955,145877.364233333
1956,271776.354766667
1957,173451.2122
1958,292684.4587
1959,141323.4256
1960,118444.7674
1961,123187.958
1962,95712.566
1963,103678.344033333
1964,113851.1374
1965,150668.2082
1966,149296.407633333
1967,294456.2281
1968,408819.943333333
1969,375981.0515
1970,416660.827033333
1971,408951.155833333
1972,353908.362733333
1973,276985.8055
1974,321116.836366667
1975,454235.091666667
1976,283278.9799
1977,368961.548966667
1978,360606.055966667
1979,333654.444866667
1980,201977.737
1981,336460.1304
1982,230170.934033333
1983,222185.307766667
1984,170127.5181
1985,217290.932833333
1986,215136.287933333
1987,178878.862333333
1988,179291.858533333
1989,190176.4405
1990,219866.756433333
1991,217271.553666667
1992,212542.386766667
1993,175540.068166667
1994,240208.741066667
1995,182574.083866667
1996,268176.6891
1997,314540.738833333
1998,349784.443066667
1999,260309.0583
2000,299225.298266667
2001,279200.658533333
2002,244895.195566667
2003,257310.2753
2004,266386.9418
2005,230477.636366667
2006,223325.166233333
2007,248777.269766667
2008,211727.682733333
2009,195192.103666667
2010,190855.8012
2011,145694.715733333
2012,179357.603066667
2013,182282.907766667
2014,190439.7856
2015,196210.811333333
2016,196282.619233333
2017,201284.255833333
2018,132322.333666667
2019,135721.845666667
2020,123018.410533333
2021,119588.281466667
2022,182160.777166667
2023,153148.359133333
2024,247605.6709
2025,350705.1379
2026,183959.804133333
2027,157104.087266667
2028,156971.602866667
2029,176810.1189
2030,275559.988466667
2031,235696.835066667
2032,255635.448133333
2033,261927.097033333
2034,167217.574466667
2035,210403.609033333
2036,186840.7448
2037,189350.8989
2038,288043.270166667
2039,216832.621133333
2040,352425.0646
2041,274313.510666667
2042,204733.5133
2043,169841.5742
2044,181118.945266667
2045,209638.229833333
2046,149274.055133333
2047,150211.2535
2048,136745.755033333
2049,136027.4583
2050,175902.542566667
2051,110956.975033333
2052,139498.664133333
2053,143910.96
2054,93981.9509666667
2055,156875.8392
2056,139627.8594
2057,129498.968833333
2058,206510.181466667
2059,140454.9152
2060,157147.105433333
2061,163876.766133333
2062,139473.433
2063,118479.137966667
2064,140626.092
2065,124140.155233333
2066,167091.731466667
2067,137406.203633333
2068,138647.046866667
2069,89427.1366
2070,109596.244666667
2071,103846.4285
2072,138997.2859
2073,139193.993266667
2074,171924.187533333
2075,145905.5679
2076,123048.1569
2077,149645.448666667
2078,130851.364033333
2079,133720.302933333
2080,118971.7113
2081,126531.2308
2082,133745.8119
2083,142962.8049
2084,112781.818266667
2085,136728.359733333
2086,123370.239866667
2087,121706.134266667
2088,109928.632566667
2089,93832.8661
2090,130577.611233333
2091,117783.142933333
2092,127716.140366667
2093,138738.761533333
2094,124894.0792
2095,147382.664633333
2096,92616.8116333333
2097,102632.174466667
2098,142759.123033333
2099,68188.6731333333
2100,111456.839733333
2101,125026.967533333
2102,136615.3936
2103,105623.268633333
2104,133019.548833333
2105,129712.619719048
2106,85145.1228333333
2107,187830.8163
2108,115315.999966667
2109,114619.068166667
2110,131847.1979
2111,153012.899633333
2112,142226.5143
2113,121091.942633333
2114,114982.155066667
2115,153197.390466667
2116,117930.688066667
2117,148204.617766667
2118,125188.251266667
2119,111932.4788
2120,119791.447
2121,110867.588866667
2122,107169.608766667
2123,98924.5605
2124,167712.920866667
2125,128902.871166667
2126,155270.4106
2127,141453.408733333
2128,132829.6364
2129,111118.051833333
2130,138828.2715
2131,153018.4476
2132,116356.1063
2133,117562.556766667
2134,124466.221666667
2135,104319.664733333
2136,94140.9585666667
2137,126574.949333333
2138,137413.452766667
2139,152177.2732
2140,136984.069233333
2141,140450.108866667
2142,140281.8534
2143,144565.874066667
2144,127135.0479
2145,135599.050833333
2146,153271.392433333
2147,185906.056666667
2148,137347.7792
2149,144419.165333333
2150,216596.2602
2151,119304.790066667
2152,164271.393866667
2153,155592.3027
2154,112791.543833333
2155,127414.020566667
2156,247587.4832
2157,230548.355866667
2158,232300.169166667
2159,210030.701
2160,172303.795233333
2161,249062.7768
2162,380042.542866667
2163,326744.394933333
2164,252013.8175
2165,191416.248166667
2166,144949.6526
2167,206299.168033333
2168,209322.158466667
2169,195738.1351
2170,220452.739833333
2171,150039.1693
2172,141406.999133333
2173,167009.593766667
2174,231977.906033333
2175,289459.553333333
2176,305948.6627
2177,250497.814333333
2178,218825.2769
2179,145355.2008
2180,218729.971766667
2181,196040.401733333
2182,226424.442733333
2183,195386.9791
2184,133445.199733333
2185,127032.919533333
2186,140399.954266667
2187,144576.393933333
2188,148983.464566667
2189,201040.2679
2190,88958.2977333333
2191,96027.5465
2192,95068.4986
2193,100276.668933333
2194,104424.1361
2195,112137.142833333
2196,112959.3394
2197,116000.0924
2198,152422.261633333
2199,163908.270733333
2200,151453.010266667
2201,149296.802366667
2202,197829.890966667
2203,172150.076566667
2204,186576.163733333
2205,136594.130366667
2206,147264.087233333
2207,223472.5104
2208,238513.684366667
2209,212146.726666667
2210,131922.458666667
2211,115290.097333333
2212,113244.097866667
2213,104523.627066667
2214,145832.530933333
2215,104457.823133333
2216,150730.974066667
2217,83149.2130333333
2218,96691.7906333333
2219,86513.2168333333
2220,85421.4117666667
2221,322864.251533333
2222,255835.398266667
2223,252996.188366667
2224,208612.024033333
2225,142148.989866667
2226,177353.5189
2227,200853.837633333
2228,278430.112233333
2229,238616.8139
2230,169376.598966667
2231,218902.495933333
2232,188185.049366667
2233,181628.038366667
2234,243646.0037
2235,220187.3143
2236,276328.6231
2237,346453.027066667
2238,202620.192866667
2239,119797.876266667
2240,159900.440266667
2241,156984.3799
2242,135326.768233333
2243,133059.245866667
2244,96126.8941333333
2245,95373.0303
2246,148933.449166667
2247,105426.3908
2248,125494.2094
2249,126977.1117
2250,134282.113333333
2251,129660.4956
2252,169513.5556
2253,164930.4985
2254,179224.980633333
2255,190814.598366667
2256,181122.594333333
2257,212548.3096
2258,171632.888066667
2259,178930.759666667
2260,160711.744633333
2261,193764.3023
2262,209952.4559
2263,336512.587233333
2264,426626.6036
2265,180449.914766667
2266,281439.738266667
2267,364709.167133333
2268,367722.110166667
2269,162857.233633333
2270,179972.3102
2271,223563.402633333
2272,201244.874833333
2273,167844.000966667
2274,175292.619633333
2275,171872.5569
2276,179370.7376
2277,194309.3348
2278,148357.507766667
2279,127075.9573
2280,120348.620233333
2281,171112.0512
2282,178228.246433333
2283,98957.8334333333
2284,112358.544833333
2285,147579.017833333
2286,130543.132066667
2287,341804.723833334
2288,278777.6251
2289,374744.499666667
2290,413907.821233333
2291,325321.453033333
2292,396712.5444
2293,452367.501733333
2294,384414.153066667
2295,433835.298366667
2296,281769.3567
2297,313848.457233334
2298,333225.1132
2299,379836.7803
2300,325983.297033333
2301,289923.098533333
2302,246453.193433333
2303,251282.575666667
2304,256436.415933333
2305,191491.984633333
2306,193003.8456
2307,194284.8089
2308,221750.200666667
2309,278182.8789
2310,225849.924266667
2311,196520.2085
2312,176762.157466667
2313,176689.3915
2314,176977.6984
2315,174351.228733333
2316,201009.031866667
2317,179416.436566667
2318,175167.3714
2319,175418.254866667
2320,177788.929333333
2321,243170.526733333
2322,169032.274866667
2323,179533.761166667
2324,170768.2027
2325,215349.3867
2326,169608.6431
2327,213016.790833333
2328,222032.6048
2329,184132.580366667
2330,177393.5411
2331,349168.897633333
2332,370251.711433333
2333,312585.2163
2334,269167.6883
2335,270945.8907
2336,326248.459266667
2337,211327.098866667
2338,272273.496133333
2339,237183.584466667
2340,359193.065033333
2341,226297.970066667
2342,238439.300133333
2343,224033.0947
2344,238473.074533333
2345,241564.8999
2346,215022.576266667
2347,204184.462366667
2348,231015.314033333
2349,179880.809933333
2350,279546.124933333
2351,267236.993066667
2352,244674.195533333
2353,256458.092166667
2354,131586.251166667
2355,151442.289166667
2356,153984.2294
2357,198385.377666667
2358,199048.2215
2359,133666.296266667
2360,124714.9909
2361,137224.914833333
2362,258610.9794
2363,140116.875366667
2364,153335.900966667
2365,216144.560766667
2366,193471.27
2367,232668.744666667
2368,207191.752766667
2369,227206.639133333
2370,174879.9335
2371,173669.7378
2372,194384.6359
2373,264014.570433333
2374,287366.619366667
2375,246385.2946
2376,274068.675166667
2377,337608.722366667
2378,152182.672666667
2379,207110.536766667
2380,152506.0737
2381,164603.3224
2382,188529.081633333
2383,203296.0816
2384,229206.258566667
2385,158781.9098
2386,147610.724833333
2387,139533.887833333
2388,111763.030833333
2389,133374.328433333
2390,146789.330366667
2391,138895.549533333
2392,117506.9142
2393,164920.514233333
2394,146598.698166667
2395,183543.7847
2396,149429.2498
2397,185813.471066667
2398,130427.629733333
2399,74235.2287
2400,71026.9883666667
2401,116723.708033333
2402,138063.095166667
2403,134613.968366667
2404,152966.3092
2405,163301.562166667
2406,135623.016833333
2407,131046.259966667
2408,141542.722666667
2409,139464.535
2410,162366.694633333
2411,124381.4735
2412,153412.369133333
2413,140441.497266667
2414,139773.908666667
2415,132562.5304
2416,129407.895133333
2417,131890.079833333
2418,127322.194366667
2419,132972.5144
2420,128999.722366667
2421,149685.124066667
2422,114384.048933333
2423,127966.522466667
2424,145659.7323
2425,200865.933
2426,124583.519366667
2427,135296.2471
2428,166598.070566667
2429,117425.484966667
2430,131118.494666667
2431,128647.335066667
2432,136897.014733333
2433,147389.792266667
2434,145942.4135
2435,152333.063666667
2436,111099.3192
2437,116559.455666667
2438,127162.3227
2439,116946.6882
2440,121214.253666667
2441,109134.141266667
2442,107458.398133333
2443,120351.588733333
2444,130099.837733333
2445,97020.1777666666
2446,129874.613766667
2447,194844.1209
2448,143052.6564
2449,112865.5157
2450,143647.738533333
2451,131855.4153
2452,197201.675266667
2453,98827.8115666667
2454,127803.610366667
2455,113019.731333333
2456,136270.359633333
2457,121646.9145
2458,120577.140966667
2459,114353.9617
2460,135325.957833333
2461,119692.003633333
2462,131774.5773
2463,121050.462366667
2464,144691.722233333
2465,133663.502333333
2466,117620.841666667
2467,143296.1043
2468,97709.4338666667
2469,98349.6502
2470,179363.2546
2471,177299.291633333
2472,161936.4545
2473,118861.146166667
2474,106718.533666667
2475,203323.338033333
2476,122198.119266667
2477,131961.747733333
2478,158454.619966667
2479,121100.4139
2480,141055.644633333
2481,128876.0202
2482,134371.091166667
2483,118490.784333333
2484,126491.893033333
2485,126594.2068
2486,156099.828466667
2487,181211.400266667
2488,145034.0912
2489,152529.160866667
2490,152015.782433333
2491,102775.109366667
2492,188929.3698
2493,149143.544433333
2494,155113.358033333
2495,105122.4687
2496,222611.391466667
2497,145458.652433333
2498,120070.977033333
2499,98967.6462333333
2500,134019.193466667
2501,129556.555533333
2502,140362.5268
2503,105897.628666667
2504,183590.686033333
2505,216958.7145
2506,253894.1883
2507,295148.328933333
2508,255382.747066667
2509,221164.918733333
2510,228518.603866667
2511,185367.820133333
2512,213379.934833333
2513,217342.546833333
2514,239022.788233333
2515,149234.0118
2516,168661.5215
2517,135183.5282
2518,143825.833833333
2519,224744.1302
2520,208403.677166667
2521,193994.837166667
2522,218582.493966667
2523,132083.481366667
2524,142490.1552
2525,146017.994666667
2526,142854.7216
2527,123894.269
2528,129351.7781
2529,134865.7896
2530,128329.5835
2531,241183.787066667
2532,227516.991366667
2533,201244.477933333
2534,234576.282933333
2535,281567.1546
2536,228690.169033333
2537,221917.792366667
2538,182216.112533333
2539,186156.621533333
2540,179047.224333333
2541,179661.537366667
2542,172144.157966667
2543,127935.3458
2544,126076.4203
2545,133413.460533333
2546,142144.2669
2547,132697.935666667
2548,151267.1463
2549,155434.555566667
2550,375408.234233333
2551,144335.135233333
2552,121406.475566667
2553,91230.2898666667
2554,115680.736633333
2555,111679.181333333
2556,106778.953
2557,116666.586133333
2558,161853.6273
2559,154154.364066667
2560,148605.514666667
2561,148382.886466667
2562,153151.056066667
2563,161610.3291
2564,184530.1205
2565,146315.469633333
2566,176422.883066667
2567,143578.8195
2568,192851.743
2569,193198.597
2570,130948.563666667
2571,192885.294566667
2572,169077.354866667
2573,222124.807
2574,285373.999933333
2575,126006.748866667
2576,134009.451752381
2577,156960.9109
2578,99650.7573333333
2579,80881.7972333334
2580,131679.7173
2581,129106.579033333
2582,122573.3585
2583,277296.039066667
2584,164533.6106
2585,190964.1367
2586,205852.6972
2587,187327.200166667
2588,145182.911
2589,144804.070233333
2590,217299.504833333
2591,215729.708466667
2592,224620.243166667
2593,252290.2927
2594,178138.540733333
2595,210274.7252
2596,332698.8405
2597,195226.977733333
2598,269270.4718
2599,313493.5201
2600,154129.1738
2601,140684.279533333
2602,86720.275
2603,92933.3079333333
2604,88098.1486
2605,85497.4712
2606,149201.912266667
2607,172964.547333333
2608,185713.771533333
2609,162139.108133333
2610,114696.573566667
2611,148611.0078
2612,153302.9972
2613,128073.368166667
2614,127069.189766667
2615,148523.331633333
2616,140037.3783
2617,169380.712266667
2618,174724.163833333
2619,197108.906033333
2620,185227.791933333
2621,183919.547366667
2622,188905.722
2623,242804.594433333
2624,271735.684366667
2625,319618.826466666
2626,168988.957633333
2627,179143.1136
2628,408816.2386
2629,491617.042
2630,343122.734333333
2631,444370.6096
2632,399588.929966667
2633,302962.6661
2634,379610.219733333
2635,159541.5494
2636,192373.554
2637,175580.210066667
2638,255120.245966667
2639,187296.827933333
2640,157932.530833333
2641,112401.292733333
2642,184866.851866667
2643,105839.182433333
2644,135758.4621
2645,100259.9471
2646,93108.1531666666
2647,100280.486933333
2648,140409.278833333
2649,143377.779766667
2650,145739.641666667
2651,148930.541633333
2652,420008.540166666
2653,262075.956966667
2654,268252.945633333
2655,368842.8046
2656,320447.995933333
2657,314720.968233333
2658,283692.252466667
2659,302278.232466667
2660,327342.1118
2661,342483.776166667
2662,348147.2034
2663,291235.425966667
2664,275437.638833333
2665,318002.620533333
2666,285245.7539
2667,172323.745166667
2668,176925.458033333
2669,175900.5654
2670,272026.5446
2671,178359.209733333
2672,182471.788166667
2673,212196.1722
2674,211212.446066667
2675,170034.296766667
2676,186198.600733333
2677,197238.118033333
2678,252500.773333333
2679,284282.6131
2680,279498.383133333
2681,385510.967366666
2682,326243.688
2683,488009.4313
2684,308102.800033333
2685,338223.314033333
2686,260401.132
2687,306309.769333333
2688,229859.187833333
2689,208716.709833333
2690,403414.360333333
2691,198227.147533333
2692,138956.056233333
2693,195389.754733333
2694,135863.2645
2695,192225.3641
2696,184813.4569
2697,189958.016433333
2698,198492.6697
2699,182334.1137
2700,168170.4458
2701,162026.819233333
2702,123948.818566667
2703,133212.935533333
2704,142767.2598
2705,128367.2407
2706,122300.307133333
2707,127851.997366667
2708,134856.748833333
2709,111890.304266667
2710,125125.804866667
2711,274617.441666667
2712,363960.133766667
2713,174381.782066667
2714,150841.715733333
2715,173102.190766667
2716,161479.891266667
2717,189412.883366667
2718,240994.871666667
2719,162904.603333333
2720,167094.680266667
2721,142714.8725
2722,159841.485833333
2723,146079.320766667
2724,130728.444733333
2725,137666.067433333
2726,145110.1855
2727,166941.246
2728,162955.130333333
2729,154470.180933333
2730,144159.1515
2731,123720.099333333
2732,123521.7184
2733,160892.6352
2734,150979.088333333
2735,135943.113133333
2736,144341.2529
2737,124933.929933333
2738,136085.676633333
2739,159898.565466667
2740,134525.903333333
2741,151621.153666667
2742,154874.627
2743,150529.878666667
2744,146660.033066667
2745,139901.6796
2746,134702.0542
2747,151503.277566667
2748,131926.716266667
2749,133336.307066667
2750,135300.230866667
2751,129554.843166667
2752,216027.057266667
2753,150020.557833333
2754,196309.330966667
2755,128233.176266667
2756,97683.6647333334
2757,92623.9537
2758,91276.1459666667
2759,152015.656466667
2760,136475.995
2761,147428.957766667
2762,147081.000633333
2763,172234.053833333
2764,165326.209766667
2765,225384.9988
2766,138250.5503
2767,92490.2206333334
2768,133142.7039
2769,136257.3701
2770,147879.04
2771,119497.274633333
2772,121951.375633333
2773,158104.9752
2774,137017.9584
2775,128486.940466667
2776,136250.636733333
2777,146271.400333333
2778,111761.044466667
2779,139602.1806
2780,106078.150633333
2781,103529.630133333
2782,98474.1056666667
2783,109288.825533333
2784,124192.549033333
2785,136949.0216
2786,81329.2957
2787,116529.149733333
2788,89828.2539333334
2789,160797.765833333
2790,98975.1754666667
2791,116695.6107
2792,80502.7518
2793,160455.409533333
2794,110444.013933333
2795,119409.7499
2796,103410.584433333
2797,175654.286566667
2798,115916.979266667
2799,120002.868933333
2800,82148.7515333333
2801,113992.704333333
2802,139101.680466667
2803,153943.135933333
2804,143149.1936
2805,102567.3674
2806,104293.4158
2807,147754.757433333
2808,148321.168033333
2809,135747.220533333
2810,139099.2466
2811,158012.340866667
2812,145676.804866667
2813,157474.8061
2814,158068.451833333
2815,111606.438666667
2816,242014.478
2817,156283.4117
2818,133763.296666667
2819,182692.751604762
2820,139852.275366667
2821,112366.623866667
2822,181522.820466667
2823,227099.098533333
2824,176530.567266667
2825,148637.891233333
2826,131962.361666667
2827,136236.879966667
2828,233280.8863
2829,195106.1138
2830,232983.468166667
2831,190338.829366667
2832,233554.6539
2833,282775.8954
2834,217128.772966667
2835,215916.7558
2836,194229.576566667
2837,173656.118666667
2838,146890.886433333
2839,180857.304366667
2840,194025.3889
2841,203358.545666667
2842,223603.986666667
2843,156881.126866667
2844,161440.456266667
2845,124823.191466667
2846,212250.050966667
2847,201842.030733333
2848,205791.6953
2849,211347.3482
2850,269575.4037
2851,230519.8321
2852,224961.4786
2853,232647.086566667
2854,140129.961714286
2855,203779.752233333
2856,207368.151466667
2857,187805.166233333
2858,198578.302633333
2859,135388.718766667
2860,126307.950966667
2861,134791.934
2862,183984.842733333
2863,120987.3452
2864,231725.4773
2865,142238.0419
2866,134694.857119048
2867,97155.4487666667
2868,115051.2525
2869,120773.321066667
2870,147865.353833333
2871,105660.378566667
2872,70851.3867
2873,107890.327433333
2874,136614.962533333
2875,125311.223133333
2876,157348.205166667
2877,141745.149566667
2878,176989.361366667
2879,142966.956133333
2880,115510.0041
2881,164650.122666667
2882,173590.497466667
2883,186849.684666667
2884,186703.258833333
2885,183377.026666667
2886,215182.089333333
2887,105744.127166667
2888,125558.052066667
2889,65542.8897333333
2890,88711.6198333334
2891,138745.468033333
2892,66615.7750666667
2893,108179.7994
2894,70655.7875666667
2895,309876.870333333
2896,286451.457
2897,186701.360466667
2898,152041.837333333
2899,219060.515333333
2900,159199.411433333
2901,205105.264866667
2902,192884.511466667
2903,332192.1895
2904,334230.925333333
